# PROVENANCE: Grimme D3 reference data via MOPAC v23.2.5 (github.com/openmopac/mopac tag v23.2.5, Apache-2.0), src/corrections/copyc6.F90.
# The D3 model and reference data are S. Grimme et al., J. Chem. Phys. 132, 154104 (2010); see THIRD_PARTY_NOTICES.md.
iat,jat,c6,cn_a,cn_b
77,13,342.4732,2.9424,0.9648
77,14,280.1335,2.9424,0.9507
77,15,232.941,2.9424,0.9947
77,16,199.3618,2.9424,0.9948
77,17,165.1413,2.9424,0.9972
77,19,304.134,2.9424,0.9767
77,20,565.347,2.9424,0.9831
77,21,307.205,2.9424,1.8627
77,22,296.9959,2.9424,1.8299
77,23,291.0741,2.9424,1.9138
77,24,288.0024,2.9424,1.8269
77,25,266.8093,2.9424,1.6406
77,26,247.7087,2.9424,1.6483
77,27,236.4698,2.9424,1.7149
77,28,231.0624,2.9424,1.7937
77,29,227.0659,2.9424,0.9576
77,30,215.1707,2.9424,1.9419
77,31,342.6407,2.9424,0.9601
77,32,304.9894,2.9424,0.9434
77,33,276.412,2.9424,0.9889
77,34,254.6202,2.9424,0.9901
77,35,226.597,2.9424,0.9974
77,37,364.4122,2.9424,0.9738
77,38,688.2347,2.9424,0.9801
77,39,535.7034,2.9424,1.9153
77,40,406.6513,2.9424,1.9355
77,41,410.6367,2.9424,1.9545
77,42,384.4194,2.9424,1.942
77,43,427.3045,2.9424,1.6682
77,44,337.8747,2.9424,1.8584
77,45,316.6899,2.9424,1.9003
77,46,294.826,2.9424,1.863
77,47,284.9424,2.9424,0.9679
77,48,283.0965,2.9424,1.9539
77,49,436.8021,2.9424,0.9633
77,50,399.2246,2.9424,0.9514
77,51,376.8983,2.9424,0.9749
77,52,358.7861,2.9424,0.9811
77,53,330.3159,2.9424,0.9968
77,55,433.9682,2.9424,0.9909
77,56,890.8274,2.9424,0.9797
77,57,677.4455,2.9424,1.9373
77,59,440.0313,2.9424,2.9425
77,60,430.997,2.9424,2.9455
77,61,417.6269,2.9424,2.9413
77,62,419.0196,2.9424,2.93
77,63,402.1259,2.9424,1.8286
77,64,421.2203,2.9424,2.8732
77,65,396.3064,2.9424,2.9086
77,66,402.194,2.9424,2.8965
77,67,376.6519,2.9424,2.9242
77,68,366.1132,2.9424,2.9282
77,69,363.5669,2.9424,2.9246
77,70,380.8951,2.9424,2.8482
77,71,351.6325,2.9424,2.9219
77,72,467.9919,2.9424,1.9254
77,73,437.309,2.9424,1.9459
77,74,401.9104,2.9424,1.9292
77,75,404.4232,2.9424,1.8104
77,76,359.7045,2.9424,1.8858
77,77,339.573,2.9424,1.8648
77,78,325.0787,2.9424,1.9188
77,79,311.0844,2.9424,0.9846
77,80,302.0645,2.9424,1.9896
77,81,471.2511,2.9424,0.9267
77,82,433.6749,2.9424,0.9383
77,83,422.8733,2.9424,0.982
77,84,413.1587,2.9424,0.9815
77,85,388.479,2.9424,0.9954
77,87,488.9395,2.9424,0.9705
77,88,890.6763,2.9424,0.9662
77,89,520.2948,2.9424,2.907
77,90,595.9973,2.9424,2.8844
77,91,535.5237,2.9424,2.8738
77,92,476.216,2.9424,2.8878
77,93,459.0702,2.9424,2.9095
77,94,542.5167,2.9424,1.9209
77,4,127.5067,2.9424,1.9697
77,5,126.3658,2.9424,1.9441
77,6,94.4422,2.9424,1.9985
77,7,76.6936,2.9424,2.0143
77,8,53.7135,2.9424,1.9887
77,12,223.4506,2.9424,1.9496
77,13,269.9296,2.9424,1.9311
77,14,261.3179,2.9424,1.9435
77,15,229.6574,2.9424,2.0102
77,16,195.4229,2.9424,1.9903
77,20,314.6586,2.9424,1.9349
77,21,304.4056,2.9424,2.8999
77,22,308.371,2.9424,3.8675
77,23,282.5278,2.9424,2.911
77,24,216.0731,2.9424,10.619
77,25,186.4713,2.9424,9.8849
77,26,182.8801,2.9424,9.1376
77,27,211.4541,2.9424,2.9263
77,28,197.7025,2.9424,6.5458
77,31,274.9323,2.9424,1.9315
77,32,291.0937,2.9424,1.9447
77,33,269.5747,2.9424,1.9793
77,34,252.7124,2.9424,1.9812
77,38,377.9017,2.9424,1.9143
77,39,366.6745,2.9424,2.8903
77,40,370.8343,2.9424,3.9106
77,41,358.9272,2.9424,2.9225
77,42,320.3109,2.9424,11.056
77,43,284.8943,2.9424,9.5402
77,44,270.0538,2.9424,8.8895
77,45,273.2842,2.9424,2.9696
77,46,284.6094,2.9424,5.7095
77,49,356.4323,2.9424,1.9378
77,50,386.8735,2.9424,1.9505
77,51,367.3108,2.9424,1.9523
77,52,356.1612,2.9424,1.9639
77,56,458.581,2.9424,1.8467
77,57,476.6927,2.9424,2.9175
77,72,356.5119,2.9424,3.884
77,73,371.7081,2.9424,2.8988
77,74,348.1224,2.9424,10.915
77,75,318.4111,2.9424,9.8054
77,76,301.2116,2.9424,9.1527
77,77,305.5258,2.9424,2.9424
78,1,31.7368,6.6669,0.9118
78,2,21.7064,6.6669,0.0
78,3,448.1737,6.6669,0.0
78,4,268.6491,6.6669,0.0
78,5,185.7195,6.6669,0.0
78,6,128.3281,6.6669,0.0
78,7,91.4441,6.6669,0.0
78,8,70.2472,6.6669,0.0
78,9,53.9293,6.6669,0.0
78,10,41.9574,6.6669,0.0
78,11,537.6428,6.6669,0.0
78,12,425.3166,6.6669,0.0
78,13,396.9123,6.6669,0.0
78,14,318.2285,6.6669,0.0
78,15,252.2194,6.6669,0.0
78,16,211.8121,6.6669,0.0
78,17,175.1017,6.6669,0.0
78,18,144.8625,6.6669,0.0
78,19,879.7634,6.6669,0.0
78,20,740.1981,6.6669,0.0
78,21,614.5128,6.6669,0.0
78,22,596.8009,6.6669,0.0
78,23,548.2853,6.6669,0.0
78,24,433.3107,6.6669,0.0
78,25,474.3318,6.6669,0.0
78,26,373.7574,6.6669,0.0
78,27,397.6543,6.6669,0.0
78,28,408.1971,6.6669,0.0
78,29,314.1878,6.6669,0.0
78,30,324.8266,6.6669,0.0
78,31,382.935,6.6669,0.0
78,32,342.021,6.6669,0.0
78,33,295.5118,6.6669,0.0
78,34,267.5378,6.6669,0.0
78,35,236.3913,6.6669,0.0
78,36,207.5157,6.6669,0.0
78,37,988.9746,6.6669,0.0
78,38,882.1252,6.6669,0.0
78,39,779.8715,6.6669,0.0
78,40,705.3252,6.6669,0.0
78,41,646.12,6.6669,0.0
78,42,503.4771,6.6669,0.0
78,43,559.7588,6.6669,0.0
78,44,430.8148,6.6669,0.0
78,45,469.9681,6.6669,0.0
78,46,437.1117,6.6669,0.0
78,47,365.1892,6.6669,0.0
78,48,386.6993,6.6669,0.0
78,49,480.5848,6.6669,0.0
78,50,448.553,6.6669,0.0
78,51,403.937,6.6669,0.0
78,52,377.3761,6.6669,0.0
78,53,343.9165,6.6669,0.0
78,54,311.6576,6.6669,0.0
78,55,1206.0907,6.6669,0.0
78,56,1122.4006,6.6669,0.0
78,57,994.8411,6.6669,0.0
78,58,476.8525,6.6669,2.7991
78,59,997.9976,6.6669,0.0
78,60,959.5883,6.6669,0.0
78,61,935.851,6.6669,0.0
78,62,913.9673,6.6669,0.0
78,63,894.57,6.6669,0.0
78,64,711.8073,6.6669,0.0
78,65,790.8786,6.6669,0.0
78,66,764.1379,6.6669,0.0
78,67,808.4844,6.6669,0.0
78,68,791.4415,6.6669,0.0
78,69,776.177,6.6669,0.0
78,70,766.6821,6.6669,0.0
78,71,651.1339,6.6669,0.0
78,72,645.9768,6.6669,0.0
78,73,593.452,6.6669,0.0
78,74,504.695,6.6669,0.0
78,75,514.4186,6.6669,0.0
78,76,469.0617,6.6669,0.0
78,77,431.7911,6.6669,0.0
78,78,361.3108,6.6669,0.0
78,79,338.5478,6.6669,0.0
78,80,348.6035,6.6669,0.0
78,81,496.1063,6.6669,0.0
78,82,488.1273,6.6669,0.0
78,83,452.4945,6.6669,0.0
78,84,433.9575,6.6669,0.0
78,85,403.3598,6.6669,0.0
78,86,372.2861,6.6669,0.0
78,87,1147.1809,6.6669,0.0
78,88,1115.4572,6.6669,0.0
78,89,994.0409,6.6669,0.0
78,90,902.9393,6.6669,0.0
78,91,892.9504,6.6669,0.0
78,92,864.9549,6.6669,0.0
78,93,885.1178,6.6669,0.0
78,94,858.0549,6.6669,0.0
78,1,50.1899,6.6669,0.0
78,3,156.8327,6.6669,0.9865
78,4,201.1687,6.6669,0.9808
78,5,157.2466,6.6669,0.9706
78,6,120.4733,6.6669,0.9868
78,7,85.4113,6.6669,0.9944
78,8,63.2803,6.6669,0.9925
78,9,44.5004,6.6669,0.9982
78,11,228.7358,6.6669,0.9684
78,12,352.789,6.6669,0.9628
78,13,360.9354,6.6669,0.9648
78,14,295.0071,6.6669,0.9507
78,15,245.0309,6.6669,0.9947
78,16,209.4703,6.6669,0.9948
78,17,173.2829,6.6669,0.9972
78,19,319.917,6.6669,0.9767
78,20,594.424,6.6669,0.9831
78,21,323.3413,6.6669,1.8627
78,22,312.5132,6.6669,1.8299
78,23,306.2733,6.6669,1.9138
78,24,303.0374,6.6669,1.8269
78,25,280.7518,6.6669,1.6406
78,26,260.5865,6.6669,1.6483
78,27,248.7264,6.6669,1.7149
78,28,243.0407,6.6669,1.7937
78,29,238.865,6.6669,0.9576
78,30,226.3043,6.6669,1.9419
78,31,360.8797,6.6669,0.9601
78,32,321.0664,6.6669,0.9434
78,33,290.7602,6.6669,0.9889
78,34,267.6261,6.6669,0.9901
78,35,237.936,6.6669,0.9974
78,37,383.1834,6.6669,0.9738
78,38,723.2477,6.6669,0.9801
78,39,563.3746,6.6669,1.9153
78,40,427.7857,6.6669,1.9355
78,41,431.9942,6.6669,1.9545
78,42,404.2779,6.6669,1.942
78,43,449.2979,6.6669,1.6682
78,44,355.2228,6.6669,1.8584
78,45,332.8653,6.6669,1.9003
78,46,309.8062,6.6669,1.863
78,47,299.4363,6.6669,0.9679
78,48,297.5281,6.6669,1.9539
78,49,459.7362,6.6669,0.9633
78,50,420.1303,6.6669,0.9514
78,51,396.4838,6.6669,0.9749
78,52,377.2513,6.6669,0.9811
78,53,347.0768,6.6669,0.9968
78,55,456.3166,6.6669,0.9909
78,56,935.3464,6.6669,0.9797
78,57,712.2258,6.6669,1.9373
78,59,462.8127,6.6669,2.9425
78,60,453.3077,6.6669,2.9455
78,61,439.2217,6.6669,2.9413
78,62,440.7009,6.6669,2.93
78,63,422.9652,6.6669,1.8286
78,64,443.0797,6.6669,2.8732
78,65,416.8327,6.6669,2.9086
78,66,423.0265,6.6669,2.8965
78,67,396.1468,6.6669,2.9242
78,68,385.0543,6.6669,2.9282
78,69,382.3922,6.6669,2.9246
78,70,400.7381,6.6669,2.8482
78,71,369.8397,6.6669,2.9219
78,72,492.3189,6.6669,1.9254
78,73,459.9399,6.6669,1.9459
78,74,422.5902,6.6669,1.9292
78,75,425.291,6.6669,1.8104
78,76,378.0364,6.6669,1.8858
78,77,356.7672,6.6669,1.8648
78,78,341.4644,6.6669,1.9188
78,79,326.7014,6.6669,0.9846
78,80,317.1922,6.6669,1.9896
78,81,495.6695,6.6669,0.9267
78,82,456.145,6.6669,0.9383
78,83,444.7184,6.6669,0.982
78,84,434.377,6.6669,0.9815
78,85,408.2127,6.6669,0.9954
78,87,514.1361,6.6669,0.9705
78,88,935.7036,6.6669,0.9662
78,89,547.2861,6.6669,2.907
78,90,626.7437,6.6669,2.8844
78,91,562.8381,6.6669,2.8738
78,92,500.6601,6.6669,2.8878
78,93,482.6087,6.6669,2.9095
78,94,570.3002,6.6669,1.9209
78,4,134.2472,6.6669,1.9697
78,5,132.8868,6.6669,1.9441
78,6,99.1426,6.6669,1.9985
78,7,80.3878,6.6669,2.0143
78,8,56.1647,6.6669,1.9887
78,12,235.4609,6.6669,1.9496
78,13,284.3328,6.6669,1.9311
78,14,275.1421,6.6669,1.9435
78,15,241.5709,6.6669,2.0102
78,16,205.3192,6.6669,1.9903
78,20,331.2432,6.6669,1.9349
78,21,320.3679,6.6669,2.8999
78,22,324.5233,6.6669,3.8675
78,23,297.2341,6.6669,2.911
78,24,227.0237,6.6669,10.619
78,25,195.7919,6.6669,9.8849
78,26,192.0365,6.6669,9.1376
78,27,222.2868,6.6669,2.9263
78,28,207.7935,6.6669,6.5458
78,31,289.3931,6.6669,1.9315
78,32,306.3878,6.6669,1.9447
78,33,283.5308,6.6669,1.9793
78,34,265.6099,6.6669,1.9812
78,38,397.6511,6.6669,1.9143
78,39,385.772,6.6669,2.8903
78,40,390.0863,6.6669,3.9106
78,41,377.428,6.6669,2.9225
78,42,336.5858,6.6669,11.056
78,43,299.1785,6.6669,9.5402
78,44,283.5165,6.6669,8.8895
78,45,287.0077,6.6669,2.9696
78,46,299.0109,6.6669,5.7095
78,49,374.9395,6.6669,1.9378
78,50,407.0826,6.6669,1.9505
78,51,386.3437,6.6669,1.9523
78,52,374.4693,6.6669,1.9639
78,56,482.3648,6.6669,1.8467
78,57,501.5388,6.6669,2.9175
78,72,374.911,6.6669,3.884
78,73,390.7926,6.6669,2.8988
78,74,365.8082,6.6669,10.915
78,75,334.3868,6.6669,9.8054
78,76,316.1756,6.6669,9.1527
78,77,320.7626,6.6669,2.9424
78,78,336.8727,6.6669,6.6669
81,1,37.6407,1.9302,0.9118
81,2,25.0875,1.9302,0.0
81,3,584.8796,1.9302,0.0
81,4,336.7292,1.9302,0.0
81,5,226.9393,1.9302,0.0
81,6,153.702,1.9302,0.0
81,7,107.8602,1.9302,0.0
81,8,81.9547,1.9302,0.0
81,9,62.3317,1.9302,0.0
81,10,48.1368,1.9302,0.0
81,11,699.5701,1.9302,0.0
81,12,536.9006,1.9302,0.0
81,13,494.7723,1.9302,0.0
81,14,389.9229,1.9302,0.0
81,15,304.3783,1.9302,0.0
81,16,252.9803,1.9302,0.0
81,17,207.0428,1.9302,0.0
81,18,169.7709,1.9302,0.0
81,19,1148.8307,1.9302,0.0
81,20,944.9475,1.9302,0.0
81,21,780.3119,1.9302,0.0
81,22,753.5662,1.9302,0.0
81,23,690.0666,1.9302,0.0
81,24,544.1795,1.9302,0.0
81,25,594.1725,1.9302,0.0
81,26,466.8762,1.9302,0.0
81,27,494.2894,1.9302,0.0
81,28,509.1508,1.9302,0.0
81,29,390.9435,1.9302,0.0
81,30,400.8646,1.9302,0.0
81,31,474.3655,1.9302,0.0
81,32,418.28,1.9302,0.0
81,33,356.9808,1.9302,0.0
81,34,320.5921,1.9302,0.0
81,35,280.9002,1.9302,0.0
81,36,244.659,1.9302,0.0
81,37,1287.7826,1.9302,0.0
81,38,1126.3391,1.9302,0.0
81,39,985.9871,1.9302,0.0
81,40,886.0018,1.9302,0.0
81,41,807.9821,1.9302,0.0
81,42,624.2338,1.9302,0.0
81,43,696.2987,1.9302,0.0
81,44,530.9279,1.9302,0.0
81,45,579.9029,1.9302,0.0
81,46,537.8554,1.9302,0.0
81,47,449.1546,1.9302,0.0
81,48,474.1015,1.9302,0.0
81,49,594.6028,1.9302,0.0
81,50,549.5415,1.9302,0.0
81,51,489.7839,1.9302,0.0
81,52,454.5743,1.9302,0.0
81,53,411.2748,1.9302,0.0
81,54,370.0859,1.9302,0.0
81,55,1569.0757,1.9302,0.0
81,56,1436.7682,1.9302,0.0
81,57,1261.2174,1.9302,0.0
81,58,578.8337,1.9302,2.7991
81,59,1273.121,1.9302,0.0
81,60,1222.2593,1.9302,0.0
81,61,1191.5365,1.9302,0.0
81,62,1163.2807,1.9302,0.0
81,63,1138.2189,1.9302,0.0
81,64,894.974,1.9302,0.0
81,65,1009.3816,1.9302,0.0
81,66,973.4078,1.9302,0.0
81,67,1026.342,1.9302,0.0
81,68,1004.5056,1.9302,0.0
81,69,984.8068,1.9302,0.0
81,70,973.2776,1.9302,0.0
81,71,819.9878,1.9302,0.0
81,72,805.593,1.9302,0.0
81,73,735.2185,1.9302,0.0
81,74,621.3425,1.9302,0.0
81,75,631.983,1.9302,0.0
81,76,572.9331,1.9302,0.0
81,77,524.899,1.9302,0.0
81,78,436.5795,1.9302,0.0
81,79,408.1207,1.9302,0.0
81,80,419.6653,1.9302,0.0
81,81,611.1733,1.9302,0.0
81,82,597.1228,1.9302,0.0
81,83,548.6218,1.9302,0.0
81,84,523.3066,1.9302,0.0
81,85,483.1587,1.9302,0.0
81,86,443.1304,1.9302,0.0
81,87,1480.4889,1.9302,0.0
81,88,1420.2956,1.9302,0.0
81,89,1254.6279,1.9302,0.0
81,90,1127.257,1.9302,0.0
81,91,1119.9568,1.9302,0.0
81,92,1084.4785,1.9302,0.0
81,93,1117.0554,1.9302,0.0
81,94,1081.6612,1.9302,0.0
81,1,60.4792,1.9302,0.0
81,3,195.8113,1.9302,0.9865
81,4,249.844,1.9302,0.9808
81,5,191.0352,1.9302,0.9706
81,6,144.2377,1.9302,0.9868
81,7,100.6388,1.9302,0.9944
81,8,73.5841,1.9302,0.9925
81,9,50.9307,1.9302,0.9982
81,11,286.5556,1.9302,0.9684
81,12,442.9848,1.9302,0.9628
81,13,448.457,1.9302,0.9648
81,14,360.4734,1.9302,0.9507
81,15,295.5027,1.9302,0.9947
81,16,250.2153,1.9302,0.9948
81,17,204.9123,1.9302,0.9972
81,19,395.8624,1.9302,0.9767
81,20,756.7881,1.9302,0.9831
81,21,395.558,1.9302,1.8627
81,22,381.9977,1.9302,1.8299
81,23,374.4199,1.9302,1.9138
81,24,371.016,1.9302,1.8269
81,25,341.2928,1.9302,1.6406
81,26,315.9654,1.9302,1.6483
81,27,301.4996,1.9302,1.7149
81,28,294.7815,1.9302,1.7937
81,29,291.3412,1.9302,0.9576
81,30,273.2506,1.9302,1.9419
81,31,445.5426,1.9302,0.9601
81,32,391.3814,1.9302,0.9434
81,33,350.9611,1.9302,0.9889
81,34,320.7238,1.9302,0.9901
81,35,282.8475,1.9302,0.9974
81,37,472.5061,1.9302,0.9738
81,38,921.3623,1.9302,0.9801
81,39,703.5558,1.9302,1.9153
81,40,523.4025,1.9302,1.9355
81,41,528.632,1.9302,1.9545
81,42,493.1464,1.9302,1.942
81,43,553.2924,1.9302,1.6682
81,44,430.0496,1.9302,1.8584
81,45,402.5143,1.9302,1.9003
81,46,373.9549,1.9302,1.863
81,47,361.821,1.9302,0.9679
81,48,357.7662,1.9302,1.9539
81,49,566.7425,1.9302,0.9633
81,50,512.556,1.9302,0.9514
81,51,480.0484,1.9302,0.9749
81,52,454.2435,1.9302,0.9811
81,53,415.1143,1.9302,0.9968
81,55,558.347,1.9302,0.9909
81,56,1195.4806,1.9302,0.9797
81,57,890.6711,1.9302,1.9373
81,59,561.419,1.9302,2.9425
81,60,549.8212,1.9302,2.9455
81,61,532.4295,1.9302,2.9413
81,62,535.0427,1.9302,2.93
81,63,515.9229,1.9302,1.8286
81,64,538.3135,1.9302,2.8732
81,65,505.6948,1.9302,2.9086
81,66,514.5864,1.9302,2.8965
81,67,479.9826,1.9302,2.9242
81,68,466.3111,1.9302,2.9282
81,69,463.2961,1.9302,2.9246
81,70,486.801,1.9302,2.8482
81,71,447.7781,1.9302,2.9219
81,72,606.7005,1.9302,1.9254
81,73,563.1548,1.9302,1.9459
81,74,513.9729,1.9302,1.9292
81,75,520.1419,1.9302,1.8104
81,76,455.4923,1.9302,1.8858
81,77,428.7364,1.9302,1.8648
81,78,409.6791,1.9302,1.9188
81,79,391.8793,1.9302,0.9846
81,80,378.6256,1.9302,1.9896
81,81,609.0789,1.9302,0.9267
81,82,554.9418,1.9302,0.9383
81,83,538.1003,1.9302,0.982
81,84,523.4075,1.9302,0.9815
81,85,488.9676,1.9302,0.9954
81,87,628.7622,1.9302,0.9705
81,88,1188.3406,1.9302,0.9662
81,89,664.1998,1.9302,2.907
81,90,767.1368,1.9302,2.8844
81,91,686.3305,1.9302,2.8738
81,92,606.3205,1.9302,2.8878
81,93,583.5052,1.9302,2.9095
81,94,702.4234,1.9302,1.9209
81,4,163.0325,1.9302,1.9697
81,5,160.5147,1.9302,1.9441
81,6,117.7589,1.9302,1.9985
81,7,94.5619,1.9302,2.0143
81,8,65.0549,1.9302,1.9887
81,12,289.158,1.9302,1.9496
81,13,349.5092,1.9302,1.9311
81,14,335.3401,1.9302,1.9435
81,15,291.5389,1.9302,2.0102
81,16,245.1867,1.9302,1.9903
81,20,406.064,1.9302,1.9349
81,21,390.2082,1.9302,2.8999
81,22,395.0466,1.9302,3.8675
81,23,361.7806,1.9302,2.911
81,24,272.9894,1.9302,10.619
81,25,233.7811,1.9302,9.8849
81,26,229.4894,1.9302,9.1376
81,27,268.7131,1.9302,2.9263
81,28,250.4043,1.9302,6.5458
81,31,353.1112,1.9302,1.9315
81,32,372.6603,1.9302,1.9447
81,33,341.787,1.9302,1.9793
81,34,318.2256,1.9302,1.9812
81,38,486.7059,1.9302,1.9143
81,39,468.3267,1.9302,2.8903
81,40,472.3712,1.9302,3.9106
81,41,457.0893,1.9302,2.9225
81,42,404.4518,1.9302,11.056
81,43,357.279,1.9302,9.5402
81,44,337.7782,1.9302,8.8895
81,45,344.1123,1.9302,2.9696
81,46,359.3493,1.9302,5.7095
81,49,456.2201,1.9302,1.9378
81,50,495.5418,1.9302,1.9505
81,51,466.8965,1.9302,1.9523
81,52,450.5709,1.9302,1.9639
81,56,588.7448,1.9302,1.8467
81,57,609.8823,1.9302,2.9175
81,72,452.3549,1.9302,3.884
81,73,472.7544,1.9302,2.8988
81,74,439.3698,1.9302,10.915
81,75,399.3636,1.9302,9.8054
81,76,375.9151,1.9302,9.1527
81,77,383.3885,1.9302,2.9424
81,78,403.0564,1.9302,6.6669
81,81,487.7418,1.9302,1.9302
82,1,39.7922,1.9356,0.9118
82,2,26.4467,1.9356,0.0
82,3,614.8841,1.9356,0.0
82,4,355.8205,1.9356,0.0
82,5,240.0262,1.9356,0.0
82,6,162.5036,1.9356,0.0
82,7,113.9262,1.9356,0.0
82,8,86.4712,1.9356,0.0
82,9,65.6888,1.9356,0.0
82,10,50.6707,1.9356,0.0
82,11,735.5782,1.9356,0.0
82,12,566.8872,1.9356,0.0
82,13,522.8751,1.9356,0.0
82,14,412.4108,1.9356,0.0
82,15,321.9613,1.9356,0.0
82,16,267.4961,1.9356,0.0
82,17,218.794,1.9356,0.0
82,18,179.2701,1.9356,0.0
82,19,1205.8672,1.9356,0.0
82,20,995.7893,1.9356,0.0
82,21,822.8762,1.9356,0.0
82,22,794.9456,1.9356,0.0
82,23,728.1306,1.9356,0.0
82,24,573.9057,1.9356,0.0
82,25,627.1392,1.9356,0.0
82,26,492.5359,1.9356,0.0
82,27,522.0102,1.9356,0.0
82,28,537.6147,1.9356,0.0
82,29,412.5016,1.9356,0.0
82,30,423.5091,1.9356,0.0
82,31,501.2103,1.9356,0.0
82,32,442.2805,1.9356,0.0
82,33,377.5368,1.9356,0.0
82,34,338.995,1.9356,0.0
82,35,296.9197,1.9356,0.0
82,36,258.48,1.9356,0.0
82,37,1351.8089,1.9356,0.0
82,38,1186.5298,1.9356,0.0
82,39,1039.7874,1.9356,0.0
82,40,934.8232,1.9356,0.0
82,41,852.6898,1.9356,0.0
82,42,658.8046,1.9356,0.0
82,43,734.8703,1.9356,0.0
82,44,560.3504,1.9356,0.0
82,45,612.2971,1.9356,0.0
82,46,567.9507,1.9356,0.0
82,47,473.8893,1.9356,0.0
82,48,500.6629,1.9356,0.0
82,49,627.7921,1.9356,0.0
82,50,580.7053,1.9356,0.0
82,51,517.7663,1.9356,0.0
82,52,480.5678,1.9356,0.0
82,53,434.7464,1.9356,0.0
82,54,391.1073,1.9356,0.0
82,55,1646.9053,1.9356,0.0
82,56,1512.6316,1.9356,0.0
82,57,1329.3437,1.9356,0.0
82,58,611.6981,1.9356,2.7991
82,59,1340.7087,1.9356,0.0
82,60,1287.4426,1.9356,0.0
82,61,1255.1651,1.9356,0.0
82,62,1225.4747,1.9356,0.0
82,63,1199.1443,1.9356,0.0
82,64,943.6238,1.9356,0.0
82,65,1062.0589,1.9356,0.0
82,66,1024.4069,1.9356,0.0
82,67,1081.6382,1.9356,0.0
82,68,1058.6802,1.9356,0.0
82,69,1037.9814,1.9356,0.0
82,70,1025.8078,1.9356,0.0
82,71,864.7168,1.9356,0.0
82,72,850.4845,1.9356,0.0
82,73,776.4522,1.9356,0.0
82,74,656.0695,1.9356,0.0
82,75,667.4763,1.9356,0.0
82,76,605.2026,1.9356,0.0
82,77,554.4918,1.9356,0.0
82,78,461.0173,1.9356,0.0
82,79,430.9016,1.9356,0.0
82,80,443.2391,1.9356,0.0
82,81,644.9926,1.9356,0.0
82,82,630.6968,1.9356,0.0
82,83,579.7499,1.9356,0.0
82,84,553.0751,1.9356,0.0
82,85,510.648,1.9356,0.0
82,86,468.2735,1.9356,0.0
82,87,1555.4213,1.9356,0.0
82,88,1496.056,1.9356,0.0
82,89,1322.9452,1.9356,0.0
82,90,1189.593,1.9356,0.0
82,91,1181.0895,1.9356,0.0
82,92,1143.6704,1.9356,0.0
82,93,1177.3166,1.9356,0.0
82,94,1140.1626,1.9356,0.0
82,1,63.9796,1.9356,0.0
82,3,206.9127,1.9356,0.9865
82,4,264.0083,1.9356,0.9808
82,5,202.0191,1.9356,0.9706
82,6,152.4495,1.9356,0.9868
82,7,106.2635,1.9356,0.9944
82,8,77.6024,1.9356,0.9925
82,9,53.6109,1.9356,0.9982
82,11,302.5882,1.9356,0.9684
82,12,467.7576,1.9356,0.9628
82,13,473.9754,1.9356,0.9648
82,14,381.2538,1.9356,0.9507
82,15,312.5506,1.9356,0.9947
82,16,264.56,1.9356,0.9948
82,17,216.5348,1.9356,0.9972
82,19,417.7483,1.9356,0.9767
82,20,797.0009,1.9356,0.9831
82,21,418.0128,1.9356,1.8627
82,22,403.6239,1.9356,1.8299
82,23,395.5906,1.9356,1.9138
82,24,391.9364,1.9356,1.8269
82,25,360.7539,1.9356,1.6406
82,26,333.9698,1.9356,1.6483
82,27,318.639,1.9356,1.7149
82,28,311.5211,1.9356,1.7937
82,29,307.757,1.9356,0.9576
82,30,288.8534,1.9356,1.9419
82,31,470.8344,1.9356,0.9601
82,32,413.8552,1.9356,0.9434
82,33,371.1603,1.9356,0.9889
82,34,339.1282,1.9356,0.9901
82,35,298.9783,1.9356,0.9974
82,37,498.6058,1.9356,0.9738
82,38,969.9232,1.9356,0.9801
82,39,742.0502,1.9356,1.9153
82,40,552.896,1.9356,1.9355
82,41,558.393,1.9356,1.9545
82,42,520.8778,1.9356,1.942
82,43,583.9347,1.9356,1.6682
82,44,454.3352,1.9356,1.8584
82,45,425.1675,1.9356,1.9003
82,46,394.944,1.9356,1.863
82,47,382.0925,1.9356,0.9679
82,48,378.015,1.9356,1.9539
82,49,598.5207,1.9356,0.9633
82,50,541.6872,1.9356,0.9514
82,51,507.4849,1.9356,0.9749
82,52,480.2227,1.9356,0.9811
82,53,438.8124,1.9356,0.9968
82,55,589.608,1.9356,0.9909
82,56,1257.5693,1.9356,0.9797
82,57,939.142,1.9356,1.9373
82,59,593.2909,1.9356,2.9425
82,60,581.0325,1.9356,2.9455
82,61,562.6492,1.9356,2.9413
82,62,565.368,1.9356,2.93
82,63,544.9584,1.9356,1.8286
82,64,568.8699,1.9356,2.8732
82,65,534.3968,1.9356,2.9086
82,66,543.6952,1.9356,2.8965
82,67,507.262,1.9356,2.9242
82,68,492.823,1.9356,2.9282
82,69,489.6395,1.9356,2.9246
82,70,514.5278,1.9356,2.8482
82,71,473.2687,1.9356,2.9219
82,72,640.5891,1.9356,1.9254
82,73,594.7524,1.9356,1.9459
82,74,542.9137,1.9356,1.9292
82,75,549.2578,1.9356,1.8104
82,76,481.2453,1.9356,1.8858
82,77,452.9116,1.9356,1.8648
82,78,432.7246,1.9356,1.9188
82,79,413.8291,1.9356,0.9846
82,80,399.9516,1.9356,1.9896
82,81,642.998,1.9356,0.9267
82,82,586.2856,1.9356,0.9383
82,83,568.6804,1.9356,0.982
82,84,553.208,1.9356,0.9815
